time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
01/01/2023,27.5,25,29.8,1.3,,355,5.9,,1013.2,
02/01/2023,28.1,26,32,0.1,,4,6.5,,1013,
03/01/2023,26.4,25.8,29.5,1.4,,11,7.5,,1012.3,
04/01/2023,27.3,24,30,16.9,,15,8.5,,1012,
05/01/2023,26.4,25.1,28,4.3,,37,7.2,,1012.2,
06/01/2023,26.3,24.8,27.7,5.9,,50,5.7,,1013,
07/01/2023,27,24.8,29.5,0,,44,7,,1013,
08/01/2023,26,23.5,28.2,0,,38,6.2,,1014.2,
09/01/2023,26.3,24.2,30.4,0,,347,6.2,,1014.2,
10/01/2023,26.4,22.4,29,0,,343,5.8,,1012.5,
11/01/2023,26.8,24,29.8,0,,344,6,,1012,
12/01/2023,26.8,24.8,29.1,0,,341,6.2,,1011.9,
13/01/2023,26.8,24,30.5,0.6,,339,6.5,,1011.2,
14/01/2023,26.6,23.5,28.9,0,,312,6.5,,1009,
15/01/2023,26.7,23.3,30.1,0.5,,329,7,,1007.9,
16/01/2023,26.2,24.8,28.1,3.9,,356,6.8,,1009.5,
17/01/2023,27.6,25,31,0,,356,6.2,,1011.6,
18/01/2023,26.9,25,29.2,0.6,,352,6.1,,1012.9,
19/01/2023,27.6,25,30,0,,8,7.1,,1012.9,
20/01/2023,26.9,25.4,28.8,0,,21,6.8,,1012.6,
21/01/2023,27.8,24.5,30.4,1,,28,6.5,,1012.1,
22/01/2023,27,25.1,29,0.1,,33,6.1,,1011.5,
23/01/2023,27.5,24.5,33,0.5,,12,6.6,,1010.4,
24/01/2023,27.6,25.5,29.9,0.4,,15,7.8,,1011,
25/01/2023,26.8,25.3,28.6,0,,22,8.2,,1011.5,
26/01/2023,26.1,24.1,28.2,0,,2,7.3,,1011.4,
27/01/2023,26.7,24,29.4,22.2,,347,7.7,,1010.6,
28/01/2023,25.8,24.7,27.3,0.5,,5,7.4,,1010.4,
29/01/2023,25.3,23.3,29.7,0.1,,0,6.6,,1011.8,
30/01/2023,25.8,24.1,27.5,0.2,,9,7.5,,1012.7,
31/01/2023,26.6,24.7,28.9,0,,50,6.6,,1012.3,
01/02/2023,27.3,24.6,30.1,0,,54,6.8,,1011.9,
02/02/2023,28,25.5,30.2,1.3,,47,6.3,,1012.4,
03/02/2023,28.2,26.2,30.5,1.1,,61,7,,1012,
04/02/2023,26.8,25,30.6,0,,70,6.9,,1011.7,
05/02/2023,27.3,25.2,29.7,0,,70,6.4,,1011.4,
06/02/2023,27.5,25.4,29.4,7,,96,6.6,,1011.1,
07/02/2023,27.6,24.8,30.5,0.6,,117,6.3,,1011.4,
08/02/2023,27.6,25.8,29.9,0.8,,81,6.5,,1012.1,
09/02/2023,27.8,25.1,30.8,0,,71,7.6,,1012.4,
10/02/2023,27.3,23.5,32.8,0,,37,7.6,,1012.2,
11/02/2023,27.9,25.6,30.6,0,,65,7.2,,1012.1,
12/02/2023,27.7,24.5,32.2,0.2,,78,7.6,,1012.1,
13/02/2023,28.4,24.5,31.1,0.4,,68,6.6,,1011.5,
14/02/2023,27.7,24.3,31,0.9,,2,7.2,,1010.9,
15/02/2023,27.3,25,30.1,0,,15,7.9,,1011.9,
16/02/2023,27.6,24.8,30,0.1,,26,8.5,,1013.7,
17/02/2023,26.9,24.4,29.5,0,,25,7.9,,1013.6,
18/02/2023,27.3,23.2,31.1,1.5,,1,8.4,,1011.8,
19/02/2023,26.1,25.1,27,14.7,,332,9.4,,1008.8,
20/02/2023,26,23.5,29.4,1,,287,8.2,,1007.3,
21/02/2023,25.9,22.7,28,13,,324,6.9,,1010.2,
22/02/2023,27,24.6,29.4,0,,345,7.2,,1011.1,
23/02/2023,27.8,25.2,30.5,0,,264,7.6,,1010,
24/02/2023,28.7,24,31.5,0,,265,7,,1010,
25/02/2023,29.6,25,32.2,2.4,,352,7.3,,1012.5,
26/02/2023,28,26.5,29.9,0,,15,9.7,,1014.7,
27/02/2023,27.2,26.1,29,0,,22,9.3,,1015.7,
28/02/2023,27.2,25.1,29.9,0,,25,7.6,,1015.6,
01/03/2023,27.4,25.1,29.5,1.5,,0,6.6,,1014.3,
02/03/2023,26.3,25.5,31,0,,35,6.9,,1015.2,
03/03/2023,26.6,24.2,28.8,0,,32,7.3,,1016,
04/03/2023,26.8,24.3,29.2,0,,5,7,,1016.5,
05/03/2023,26.7,24.5,29.1,0,,33,7.5,,1015.7,
06/03/2023,26.5,24,29.2,0,,24,7.8,,1015.3,
07/03/2023,26.6,23.9,29.3,0,,60,7.6,,1014.9,
08/03/2023,27.1,24.5,29.9,0.4,,98,7.5,,1014.6,
09/03/2023,26.8,23.5,31.5,0.2,,152,6.9,,1013.2,
10/03/2023,26.3,24,30.1,0,,91,6.9,,1012.4,
11/03/2023,26.9,24.2,29.8,0,,112,6.9,,1012.9,
12/03/2023,26.7,23.1,31,0,,121,6.9,,1012.5,
13/03/2023,26.7,25,29.1,3,,65,6.7,,1011.5,
14/03/2023,27.2,24.3,30,0,,115,6.9,,1011.1,
15/03/2023,28.1,23.7,31.6,0,,66,7.2,,1012.1,
16/03/2023,28.2,25.9,30.9,0.3,,50,7.4,,1013.1,
17/03/2023,28,25,31.5,1.4,,79,7.2,,1012.5,
18/03/2023,28.6,26.2,31.4,0,,127,8,,1011.7,
19/03/2023,28.3,25.9,31.1,0,,137,8.7,,1011.5,
20/03/2023,28.6,25.4,32.1,0,,144,9.3,,1010.4,
21/03/2023,28.4,24.5,32.5,0,,147,8.3,,1010.1,
22/03/2023,29.6,24,33.5,0,,161,9,,1009.7,
23/03/2023,29.6,25.8,34.5,0,,132,9.1,,1009.9,
24/03/2023,30.4,25.5,34.7,1.1,,125,8.3,,1010.7,
25/03/2023,30.7,27,35.2,0.1,,145,7.6,,1010.7,
26/03/2023,29.8,26.5,33.3,0,,140,7.8,,1009.9,
27/03/2023,29.9,26,34.2,0.6,,140,7.9,,1010.2,
28/03/2023,29.7,25.8,34.3,1.8,,136,7.9,,1011.1,
29/03/2023,29.4,25.7,33,0,,136,8.3,,1010.9,
30/03/2023,29.7,25.5,33.4,0.4,,177,7.9,,1009.8,
31/03/2023,29.2,26.8,32.7,1.5,,163,7.6,,1009.7,
01/04/2023,30.3,26,33.7,0.1,,164,7.4,,1009.7,
02/04/2023,30.1,26.5,33.3,4.5,,163,8,,1009.2,
03/04/2023,29.3,27.3,33.5,2.5,,129,7.3,,1009.2,
04/04/2023,28.2,24,31,2.5,,143,7.6,,1010,
05/04/2023,29.1,25,31.8,0,,156,8.2,,1010.5,
06/04/2023,28.9,25.6,32.8,0,,148,7.7,,1010.4,
07/04/2023,29.4,26,33,0,,181,7.8,,1010.8,
08/04/2023,29.8,26,33.5,1.1,,122,8.1,,1011.9,
09/04/2023,29.9,26.5,33.4,2.4,,80,7,,1011.6,
10/04/2023,29.2,26.9,32.2,0,,195,7.2,,1010.9,
11/04/2023,29.1,26,31.4,0,,182,8.1,,1009.7,
12/04/2023,27.6,27,29.5,0,,239,7.6,,1008.2,
13/04/2023,25.6,26.8,28.2,2.5,,203,8.1,,1007.8,
14/04/2023,27.8,22.8,32.1,59.4,,171,8.9,,1008.8,
15/04/2023,28.9,25.3,32.5,3.3,,202,8.5,,1008.6,
16/04/2023,29.3,26,32.4,0,,204,8.3,,1008.1,
17/04/2023,29.9,26.5,33,2.6,,166,8.3,,1010.6,
18/04/2023,31.1,26.5,35,1.5,,149,7.8,,1011.6,
19/04/2023,30.6,27,35.2,0.2,,176,8.4,,1008.9,
20/04/2023,30.9,27,35.4,0,,179,9.3,,1006.7,
21/04/2023,30.9,27.3,34.5,0.8,,187,8.1,,1007.6,
22/04/2023,31.1,28,35.3,1,,163,7.5,,1008.8,
23/04/2023,31.4,27.5,34.8,2.8,,126,7.5,,1009.8,
24/04/2023,30.6,28,33.8,2.4,,123,7.3,,1009.9,
25/04/2023,30.1,27,33,0.4,,131,7.5,,1009,
26/04/2023,30.6,27,33.8,0.4,,123,8.3,,1009,
27/04/2023,30.5,27.8,33.7,0.8,,110,8.3,,1010,
28/04/2023,30.7,27.9,33.8,0.6,,120,7.9,,1010.1,
29/04/2023,30.9,28.1,33.7,0.1,,127,7.8,,1008.8,
30/04/2023,30.4,28.4,35.3,0,,153,7.4,,1008.3,
01/05/2023,31.2,26,35.2,0.4,,94,8.3,,1009.1,
02/05/2023,31.2,28.4,34.5,0.7,,85,9.4,,1010.3,
03/05/2023,30.6,27,36.3,0.6,,58,8.8,,1010.6,
04/05/2023,30.4,27.5,34.7,1.5,,85,8.3,,1008.7,
05/05/2023,31.6,25.8,35.6,1.4,,124,8.6,,1006.6,
06/05/2023,31.7,27.5,35.8,1.1,,142,9.3,,1006,
07/05/2023,31.6,27.5,36.2,4.3,,161,9.6,,1006.3,
08/05/2023,29.6,28.7,37,2.3,,184,8.6,,1007.7,
09/05/2023,30.6,24,35,5.7,,158,7.2,,1008.6,
10/05/2023,29.1,24,33.6,10.8,,167,6.8,,1009.6,
11/05/2023,30.1,26.2,32.5,3.5,,148,6.5,,1010.7,
12/05/2023,30,27,34.2,1.5,,143,6.6,,1010.9,
13/05/2023,30.9,27,34.6,0.8,,164,6.7,,1010.8,
14/05/2023,30.7,27.5,33.1,3.5,,200,8.9,,1009.9,
15/05/2023,30.4,26.4,33,5.7,,218,10.7,,1009.7,
16/05/2023,29.9,26,32,15,,222,10.4,,1009.5,
17/05/2023,30.4,27.5,33.2,0.5,,222,10.1,,1010.1,
18/05/2023,30.4,26.5,33.5,0,,203,8.8,,1010,
19/05/2023,30.3,28.4,33,16.2,,189,7.6,,1009.7,
20/05/2023,29.1,26.2,31.2,5.3,,190,7.2,,1010.1,
21/05/2023,30.1,26.6,33.9,1.8,,200,7.3,,1011,
22/05/2023,30.3,26.5,33,4.1,,221,8.6,,1010.4,
23/05/2023,30.4,27,33.7,0,,220,8.7,,1009.7,
24/05/2023,29.4,28.1,33.5,8.4,,210,8.3,,1010,
25/05/2023,29.4,24.7,33.8,10,,220,7.4,,1010.7,
26/05/2023,29.2,25.2,32.9,15.8,,293,6.9,,1010.3,
27/05/2023,29.8,25.2,33.6,10,,291,7.8,,1007.9,
28/05/2023,30.7,25.5,33.3,12.4,,276,12.6,,1005.3,
29/05/2023,30.3,28.7,32.3,0.3,,251,16.9,,1003.7,
30/05/2023,31.1,24.9,34,0,,233,18.4,,1003.7,
31/05/2023,30.7,28.8,32.5,1.7,,229,19.2,,1003.8,
01/06/2023,29.8,28.6,31.5,1.2,,224,15.5,,1005.1,
02/06/2023,29.4,28.2,31.4,24.7,,219,12.3,,1007.6,
03/06/2023,29,27.6,31.1,11.3,,205,8.1,,1008.9,
04/06/2023,29.6,26.8,32.7,0,,147,6.6,,1008.5,
05/06/2023,29.1,26.5,34,0.5,,134,6.9,,1007.9,
06/06/2023,28.3,27.4,32.8,27.9,,170,6.9,,1008.5,
07/06/2023,29.1,23.5,34.2,65.5,,162,7.6,,1009.6,
08/06/2023,29.4,27,32.4,16,,231,8.7,,1008.8,
09/06/2023,29.3,25.1,32.1,35.8,,247,10.1,,1006.7,
10/06/2023,28.8,27.3,30.6,29.4,,216,11.7,,1005.6,
11/06/2023,26.6,27,30.3,53.6,,210,12.4,,1006.2,
12/06/2023,27.4,23.5,31.2,87.1,,206,11.7,,1007.5,
13/06/2023,29.9,24.9,32.5,1,,214,11.7,,1008.2,
14/06/2023,30.6,26.8,32.2,1,,216,11.3,,1009,
15/06/2023,28.6,24.9,32.9,47,,212,8.8,,1009,
16/06/2023,29.7,25.8,31.2,3.3,,118,6.5,,1009.4,
17/06/2023,31.4,25.5,36.3,0,,93,6.2,,1010.3,
18/06/2023,30.5,28.6,33,3.3,,110,6.6,,1010.5,
19/06/2023,29.9,28.1,33.9,3.6,,248,8.4,,1009.4,
20/06/2023,30.3,24.5,33,1.9,,207,7.8,,1009.1,
21/06/2023,30.6,26.5,34.4,6.9,,205,8.1,,1009.2,
22/06/2023,30.3,28,36.5,4.3,,214,7.6,,1009.3,
23/06/2023,28.9,25.5,33.3,0.6,,15,6.5,,1008.6,
24/06/2023,29.1,24.5,31.7,5.4,,54,6,,1008.1,
25/06/2023,29.6,25.7,32,13.5,,54,6.5,,1007.9,
26/06/2023,29.1,26,32.7,0,,32,5.9,,1007.9,
27/06/2023,28.9,26,32.6,0,,105,6.1,,1008.3,
28/06/2023,28.9,25.3,32.8,3,,157,7.2,,1009.5,
29/06/2023,29.1,25.8,32,8.4,,162,7.2,,1009.5,
30/06/2023,29.6,26.3,32,0,,182,7.6,,1009.3,
01/07/2023,30.4,26.5,36,13.8,,164,7.5,,1010,
02/07/2023,29.3,26.8,32.7,3,,103,5.9,,1011.1,
03/07/2023,31,26,35,0.5,,62,5.8,,1011.3,
04/07/2023,31.2,27.5,34,0,,34,6.1,,1010.3,
05/07/2023,31.9,28,37,0.3,,109,5.9,,1009.8,
06/07/2023,31.8,28,35.3,0.8,,139,6.5,,1009.8,
07/07/2023,30.8,29,33.2,1.5,,11,5.9,,1010.8,
08/07/2023,30.8,28.5,35,1.8,,359,6.5,,1010.9,
09/07/2023,30.3,27,34.5,0,,309,7.3,,1009.9,
10/07/2023,30.7,23.5,33.6,0.3,,20,6.9,,1008.6,
11/07/2023,30.7,27.3,34.5,6.2,,340,6.9,,1007.6,
12/07/2023,29,28,32.8,0.4,,311,7.6,,1006.7,
13/07/2023,26.2,26.4,28.3,33.2,,222,9.1,,1005,
14/07/2023,27.2,23.7,30,50,,199,13.1,,1003.9,
15/07/2023,27,26.2,28.4,29.7,,193,13.4,,1003.3,
16/07/2023,26.7,23.5,29.7,64.5,,195,11.3,,1003.9,
17/07/2023,28.4,26.3,30.6,10.9,,199,9.5,,1006.1,
18/07/2023,29.8,24.8,32.6,1.3,,175,7.5,,1008.4,
19/07/2023,29.2,26.6,32.3,0,,125,6.7,,1008,
20/07/2023,29,26,33,0,,17,6.5,,1007.2,
21/07/2023,29.4,26.5,34.8,5.1,,19,6.6,,1008.5,
22/07/2023,28.5,23.5,30.6,1.3,,284,7.7,,1010.2,
23/07/2023,28.8,25.4,32.3,19.3,,292,8.5,,1008.2,
24/07/2023,28.9,26,32,1,,276,12.3,,1004.5,
25/07/2023,29.7,26,32.4,13.5,,241,18.5,,1000.9,
26/07/2023,28.7,24.8,30,18.5,,224,22.9,,1002.7,
27/07/2023,28.1,27.3,29.3,20.4,,202,16.1,,1004.9,
28/07/2023,26.4,26.9,30,45,,203,12.7,,1006.4,
29/07/2023,27,23,30.4,66,,214,11.7,,1007.3,
30/07/2023,27.1,23,28.5,128.3,,219,10.1,,1008,
31/07/2023,26.9,24.6,30.4,28.4,,217,9.9,,1008.1,
01/08/2023,26.9,23.7,30,33.5,,215,11.7,,1007,
02/08/2023,27.1,25,28.5,33,,217,13.8,,1007.4,
03/08/2023,28.1,24.6,31,74.9,,218,14.8,,1009.1,
04/08/2023,29.4,25.6,31.5,4.1,,223,15.3,,1011.4,
05/08/2023,29.7,28.3,31.9,1.6,,226,17,,1010.9,
06/08/2023,29.8,27,31.2,0.2,,228,18.4,,1008.6,
07/08/2023,29.6,27,31.8,1.3,,231,17.3,,1007.4,
08/08/2023,30,26,31.8,2.5,,230,15.3,,1007.8,
09/08/2023,30.5,27.5,33.3,0,,231,13.5,,1008.9,
10/08/2023,30.5,28,33.9,2.8,,235,12.1,,1008.5,
11/08/2023,29.8,27.2,31.8,0,,230,11.8,,1008.1,
12/08/2023,30.3,26.5,32.8,2,,229,11,,1008.4,
13/08/2023,30.7,27.5,33.2,1.7,,226,11.1,,1008.3,
14/08/2023,30.2,27,33.8,20.1,,231,10.8,,1008.8,
15/08/2023,30.4,26,32.1,20.1,,224,10.3,,1009.5,
16/08/2023,30.1,28,33,0,,228,10,,1009.4,
17/08/2023,29.7,25.8,31.5,69.1,,231,10.9,,1008.4,
18/08/2023,29.6,26.5,32,1.5,,224,10.4,,1007.8,
19/08/2023,29.8,25.7,32.5,1.3,,202,8.9,,1008.5,
20/08/2023,30.2,26,32.7,0,,200,8.5,,1009.4,
21/08/2023,30.4,27.3,32.8,14.7,,239,8.1,,1009.5,
22/08/2023,28.2,27.5,32,20.9,,249,8.4,,1008.4,
23/08/2023,29.9,25.2,32,6,,231,9.3,,1008.2,
24/08/2023,29.3,26.4,31.1,0,,219,10.3,,1008.8,
25/08/2023,29.6,24.5,31.4,1,,232,10.8,,1008,
26/08/2023,28.5,27.8,30.3,0,,237,15.8,,1005.8,
27/08/2023,28.3,25.3,30.4,6.1,,240,18.7,,1003,
28/08/2023,30.1,25.5,32.7,1,,241,16,,1002.3,
29/08/2023,28.6,26.7,30.7,0,,229,15.4,,1003.5,
30/08/2023,27.6,27,28.3,18,,220,15.5,,1005,
31/08/2023,28,27,29.5,9.8,,217,14.4,,1006,
01/09/2023,27.7,24.5,29.6,9.9,,214,13.8,,1006,
02/09/2023,28.1,25.6,31,21.6,,219,14.9,,1004.9,
03/09/2023,27.4,24.8,30.3,17.5,,217,15,,1004.8,
04/09/2023,27.6,24.5,28.6,8.1,,216,13.2,,1005.9,
05/09/2023,28.3,27.1,30,11.8,,210,9.9,,1008.3,
06/09/2023,29.9,25.8,32.4,3,,206,9.2,,1010.1,
07/09/2023,29.9,26,32.4,0,,185,8.6,,1010.3,
08/09/2023,28.9,27.5,33.3,0,,201,8.9,,1010.6,
09/09/2023,30.4,25.5,33.4,13,,186,9,,1009.9,
10/09/2023,29.9,27,32,0,,262,9.3,,1009.6,
11/09/2023,29.8,27,33,27.7,,267,10,,1009.6,
12/09/2023,28.2,27.3,32.2,0,,261,9.5,,1009,
13/09/2023,28.6,25,31,14.7,,232,9.4,,1008.6,
14/09/2023,28.9,27.3,31.6,0,,168,9,,1008.9,
15/09/2023,29.3,26.3,30.7,14,,151,8.2,,1010.2,
16/09/2023,29.2,26.4,32.4,3.6,,135,7.3,,1011.1,
17/09/2023,28.8,27.5,33,17.3,,13,7.1,,1010.2,
18/09/2023,30.2,25.3,32.8,7.5,,13,7.1,,1009.6,
19/09/2023,31,26,33.7,12.6,,63,7.3,,1010,
20/09/2023,30.5,25.7,33.5,1.8,,109,7.5,,1009.5,
21/09/2023,29.7,27.8,33,0,,29,7,,1009,
22/09/2023,28.5,27.1,30,0,,245,8.3,,1008.2,
23/09/2023,27.4,24.2,28.3,48,,170,7.7,,1007.7,
24/09/2023,29.4,24.5,31.4,42.9,,142,7.2,,1007.9,
25/09/2023,28.7,27.1,30.4,0,,180,8.1,,1008.7,
26/09/2023,28.6,27.4,32.3,7.4,,294,8.1,,1008.8,
27/09/2023,28.8,22.5,31.9,48,,264,8.3,,1008.1,
28/09/2023,27.8,22.3,32.2,40.9,,149,7.8,,1008.9,
29/09/2023,29.4,24,32.9,69.1,,214,7.6,,1009.6,
30/09/2023,29.9,26.5,32.3,18.3,,261,9.2,,1008.2,
01/10/2023,29.3,26.3,31.8,5.1,,265,9.8,,1007.5,
02/10/2023,28.5,25,31,7.1,,237,11.6,,1008.9,
03/10/2023,28.8,26.4,30.1,10.4,,231,14.2,,1009.9,
04/10/2023,28.7,26.4,29.8,1.3,,229,14.1,,1010.1,
05/10/2023,27.1,27.5,31.5,0,,216,11.6,,1009.7,
06/10/2023,28.2,23.5,29.8,45.5,,200,9.7,,1010.2,
07/10/2023,29.1,26,31.7,0,,191,8.7,,1010.9,
08/10/2023,29.6,25.9,32.8,2.2,,172,7.2,,1011.2,
09/10/2023,28.9,26,33.2,3.7,,15,6.8,,1011.1,
10/10/2023,30.4,24.9,33.2,3.1,,24,7,,1010.6,
11/10/2023,29.2,25.5,33,1.5,,15,6.7,,1010.7,
12/10/2023,29.1,25.1,33.2,8.4,,26,6.2,,1011.3,
13/10/2023,28.8,26.3,33,0,,99,6.7,,1011.1,
14/10/2023,29.2,25.5,32.1,4.1,,155,7.4,,1010.5,
15/10/2023,30.2,26,32.8,2.8,,146,7.2,,1010.5,
16/10/2023,29.5,26.6,32.2,0,,150,7.5,,1011.7,
17/10/2023,29.9,26.2,33.7,1,,30,6.3,,1012.3,
18/10/2023,29.2,25,32.6,3.6,,32,7,,1012.5,
19/10/2023,26.9,26,27.5,0,,24,6.5,,1012,
20/10/2023,28.3,25.1,32.3,4.1,,337,6.7,,1011.9,
21/10/2023,27,25,28.5,14.5,,1,6.2,,1012.4,
22/10/2023,27.9,25.3,31.9,0.3,,20,6.7,,1012.6,
23/10/2023,27.4,24.8,29,17.8,,25,6.5,,1012.2,
24/10/2023,27.8,24.6,32,0.5,,24,6.2,,1011.7,
25/10/2023,29.2,24.7,32.2,17.5,,29,6.9,,1011.9,
26/10/2023,29.7,25.8,32.2,1,,18,6.8,,1011.8,
27/10/2023,28.8,26,32,0,,114,6.9,,1011.5,
28/10/2023,28.6,26,32.7,4.8,,18,6.5,,1011.1,
29/10/2023,30.3,25.5,33.4,0.5,,41,6.7,,1011.2,
30/10/2023,29.8,26.8,32.7,1.5,,24,7.7,,1011.3,
31/10/2023,30,26.1,32.8,0,,22,8.9,,1011.5,
01/11/2023,26.9,26.9,30.5,0,,12,7.9,,1011.4,
02/11/2023,28.4,24.9,31.4,2,,40,6.5,,1010.7,
03/11/2023,30,24.7,33,2.3,,45,6.8,,1009.8,
04/11/2023,30.2,26.5,32.3,0,,26,6.8,,1010.1,
05/11/2023,29.2,26.5,32.3,2.3,,22,6.3,,1011.3,
06/11/2023,30.6,26,33.7,26.9,,30,6.5,,1011.5,
07/11/2023,29.3,25.4,32.1,0,,34,7.3,,1011.6,
08/11/2023,28.8,25.8,30.8,0.8,,26,7.1,,1011.3,
09/11/2023,29.4,26.2,32.5,0.3,,49,7,,1011.7,
10/11/2023,30.2,25.7,33.4,0,,24,6.9,,1012.7,
11/11/2023,29.3,25.5,31.7,2.3,,18,7.1,,1012.8,
12/11/2023,29.5,26.6,33.5,0,,31,7.2,,1012.9,
13/11/2023,28.8,26,31.9,0,,22,7.7,,1013.3,
14/11/2023,29.7,26,33.8,0,,25,7.7,,1013.7,
15/11/2023,27.6,25.3,29.2,1.5,,27,8.1,,1013.6,
16/11/2023,29.7,25,33.2,0.3,,20,8.1,,1014.1,
17/11/2023,29.2,25.5,32.8,0,,19,9.6,,1013.4,
18/11/2023,28.8,25.3,32.2,0,,16,8.2,,1012.8,
19/11/2023,28.4,25,31.6,0,,13,8.8,,1012.3,
20/11/2023,29.2,24.5,32,0,,5,8.1,,1011.6,
21/11/2023,28.2,24.6,32.2,0.1,,10,7.2,,1011.1,
22/11/2023,28.8,25,31.4,0,,5,6.7,,1010.5,
23/11/2023,28.9,25.5,31.1,4,,0,6.5,,1010.2,
24/11/2023,28.7,26.2,31.2,0.8,,14,7,,1010.9,
25/11/2023,27.1,26.7,29.9,0,,25,8.3,,1011.6,
26/11/2023,26.8,23.7,30.2,0.2,,13,7.2,,1011.6,
27/11/2023,29.3,23.5,31.9,1.5,,357,7.2,,1010.8,
28/11/2023,29.2,26.3,32.2,0,,43,6.9,,1011.4,
29/11/2023,29.5,25.5,33.4,5.1,,36,7.2,,1012.2,
30/11/2023,30,26.3,33.7,0,,27,7.9,,1012.4,
01/12/2023,25.8,24,29.1,0.8,,24,8.2,,1012.1,
02/12/2023,28.8,26.9,31.3,0.4,,22,7.7,,1012.1,
03/12/2023,28.4,26.2,31,1.8,,18,7.6,,1012.7,
04/12/2023,28.7,26.4,31.1,0,,15,7.1,,1011.7,
05/12/2023,26.3,24.5,29.5,1.6,,30,6.9,,1010.8,
06/12/2023,27.1,23.5,30,8.7,,310,6.3,,1011.5,
07/12/2023,27.4,23.8,29.8,2.2,,6,7,,1011.2,
08/12/2023,29,26.7,31.5,0,,122,6.2,,1011.4,
09/12/2023,27.7,24.5,31.6,0.1,,55,6.8,,1011.6,
10/12/2023,29,26.8,31.5,0,,44,6.6,,1010.9,
11/12/2023,26.5,26.7,29.7,1.1,,25,6.9,,1011.4,
12/12/2023,26.3,24.1,29,0,,17,7.5,,1011.7,
13/12/2023,25,23.2,28.2,0.8,,31,7.6,,1012.7,
14/12/2023,28.4,26.3,31.1,0.7,,26,8.6,,1013.5,
15/12/2023,28.4,26.4,30.7,2.7,,33,7.2,,1012.6,
16/12/2023,28.1,26.4,30,0,,344,6,,1012.4,
17/12/2023,26.5,21.5,29.5,0,,16,8.6,,1013.1,
18/12/2023,26.6,22.5,29.5,0.4,,16,8.6,,1012.6,
19/12/2023,28.2,26.2,30.5,0.9,,23,7.1,,1012.2,
20/12/2023,26.5,26.4,28.9,1.5,,0,5.9,,1011.9,
21/12/2023,27.9,26.3,29.9,3.3,,358,5.8,,1012.1,
22/12/2023,26.8,25.7,28,6.2,,2,7.2,,1013.9,
23/12/2023,27.3,24.5,30.8,19.6,,14,7.9,,1015.4,
24/12/2023,28.2,24.5,31.5,0.7,,0,8.3,,1015.4,
25/12/2023,27.7,25.7,30.1,0,,9,8.3,,1014.6,
26/12/2023,27.9,26.1,30.1,1,,13,6.8,,1014.8,
27/12/2023,28,25.9,30.4,0.7,,5,6.2,,1015.8,
28/12/2023,28.2,25.5,33,1.1,,9,6.3,,1015.1,
29/12/2023,27.1,25.5,30.7,1.2,,10,6.9,,1013.5,
30/12/2023,27.8,24.7,32,0,,13,6.7,,1012.2,
31/12/2023,28.5,26.5,30.8,3.3,,356,6.1,,1012.1,
